ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title
7963970	0.0001102	8.00e-07	3.57e+01	7.07979	2.95229784	PMEL	premelanosome protein
8151457	0.0001102	8.01e-07	-3.57e+01	7.07788	-3.08411228	HEY1	hes related family bHLH transcription factor with YRPW motif 1
7971731	0.0001102	8.01e-07	-3.57e+01	7.07764	-2.54602005	ATP7B	ATPase copper transporting beta
7971838	0.0001111	8.15e-07	3.56e+01	7.06053	2.2187256	LECT1	leukocyte cell derived chemotaxin 1
8023575	0.0001111	8.15e-07	-3.56e+01	7.06023	-2.96496661	CCBE1	collagen and calcium binding EGF domains 1
8122365	0.0001116	8.24e-07	-3.55e+01	7.0494	-2.31870756	ADGRG6	adhesion G protein-coupled receptor G6
8145865	0.0001116	8.26e-07	-3.55e+01	7.04642	-3.1622422	ADGRA2	adhesion G protein-coupled receptor A2
7937772	0.0001116	8.33e-07	-3.54e+01	7.0379	-3.91808554		
8041781	0.0001116	8.35e-07	-3.54e+01	7.03534	-2.42876652	EPAS1	endothelial PAS domain protein 1
8138997	0.0001116	8.35e-07	-3.54e+01	7.03493	-5.12751272	TBX20	T-box 20
8096875	0.0001118	8.41e-07	-3.53e+01	7.02816	-3.66348296	ENPEP	glutamyl aminopeptidase
8175177	0.0001124	8.48e-07	-3.53e+01	7.01868	-3.04279789	MBNL3	muscleblind like splicing regulator 3
8156228	0.0001127	8.55e-07	-3.52e+01	7.01133	-2.22674952	CTSL	cathepsin L
7902345	0.000114	8.68e-07	-3.51e+01	6.99559	-4.5011711	TYW3	tRNA-yW synthesizing protein 3 homolog
8097449	0.0001147	8.77e-07	-3.50e+01	6.98454	-2.60895774	PCDH10	protocadherin 10
8132118	0.0001171	8.98e-07	-3.48e+01	6.95941	-2.28904948	AQP1///AQP1	aquaporin 1 (Colton blood group)///aquaporin 1 (Colton blood group)
8027266	0.0001175	9.05e-07	-3.48e+01	6.95177	-2.65618402		
7985213	0.0001178	9.12e-07	3.47e+01	6.94393	2.45364347	CHRNA5	cholinergic receptor nicotinic alpha 5 subunit
8145293	0.0001178	9.15e-07	-3.47e+01	6.94039	-2.30583561	ADAM28	ADAM metallopeptidase domain 28
7939007	0.000118	9.25e-07	3.46e+01	6.92877	3.51434085	LUZP2	leucine zipper protein 2
7995681	0.000118	9.27e-07	-3.46e+01	6.92676	-2.49993478	MMP2	matrix metallopeptidase 2
8133233	0.000118	9.29e-07	3.46e+01	6.92521	2.3751329	AUTS2	autism susceptibility candidate 2
7969192	0.000118	9.33e-07	3.46e+01	6.91971	2.59024222	FAM124A	family with sequence similarity 124 member A
8023871	0.000118	9.38e-07	-3.45e+01	6.91466	-2.11256369	ZADH2	zinc binding alcohol dehydrogenase domain containing 2
8151240	0.000118	9.38e-07	3.45e+01	6.91421	3.31694984	PRDM14	PR/SET domain 14
8126531	0.0001194	9.59e-07	3.44e+01	6.89134	2.16094551	CRIP3///CRIP3	cysteine rich protein 3///cysteine rich protein 3
8174513	0.0001194	9.62e-07	3.43e+01	6.88855	2.45409984	CHRDL1	chordin like 1
8105013	0.0001194	9.64e-07	-3.43e+01	6.88631	-2.95281652	EGFLAM	EGF like, fibronectin type III and laminin G domains
8112971	0.0001194	9.64e-07	-3.43e+01	6.88617	-2.11938501	HAPLN1	hyaluronan and proteoglycan link protein 1
8034643	0.0001195	9.69e-07	3.43e+01	6.88134	2.24118804	CACNA1A	calcium voltage-gated channel subunit alpha1 A
8097080	0.0001204	9.80e-07	-3.42e+01	6.86863	-2.83308236	SYNPO2	synaptopodin 2
8138489	0.0001204	9.84e-07	3.42e+01	6.86508	2.42200157	CDCA7L	cell division cycle associated 7 like
7961026	0.0001204	9.90e-07	3.41e+01	6.85802	2.28047387	OVOS///OVOS2	ovostatin///ovostatin 2
8111915	0.0001204	9.91e-07	-3.41e+01	6.85751	-2.924629	SEPP1	selenoprotein P, plasma, 1
8006005	0.0001207	9.97e-07	3.41e+01	6.851	2.5997956	PIPOX	pipecolic acid and sarcosine oxidase
8120983	0.0001221	1.01e-06	-3.40e+01	6.83511	-3.48713009	HTR1E	5-hydroxytryptamine receptor 1E
8052940	0.000124	1.04e-06	3.38e+01	6.81128	2.24055606	PAIP2B///VPS36	poly(A) binding protein interacting protein 2B///vacuolar protein sorting 36 homolog
7974425	0.000124	1.04e-06	-3.38e+01	6.80958	-2.22523775	SAMD4A	sterile alpha motif domain containing 4A
8069269	0.000124	1.04e-06	-3.37e+01	6.80524	-2.60908192	COL6A1	collagen type VI alpha 1 chain
8004691	0.000124	1.04e-06	-3.37e+01	6.80313	-2.15474122	TMEM88	transmembrane protein 88
8132013	0.0001263	1.07e-06	-3.36e+01	6.7804	-2.77287494	CHN2	chimerin 2
8057599	0.000127	1.08e-06	-3.35e+01	6.76901	-2.82255495	TFPI	tissue factor pathway inhibitor
7918716	0.000127	1.09e-06	3.34e+01	6.76208	2.80782922	SYT6	synaptotagmin 6
8047788	0.000127	1.09e-06	3.34e+01	6.76036	2.2866666	ADAM23	ADAM metallopeptidase domain 23
8047161	0.000127	1.09e-06	-3.34e+01	6.75625	-2.69094309	NABP1	nucleic acid binding protein 1
7968872	0.000127	1.10e-06	-3.34e+01	6.7528	-2.10455115	DNAJC15	DnaJ heat shock protein family (Hsp40) member C15
7962226	0.000127	1.10e-06	-3.33e+01	6.74865	-2.40946646	SYT10	synaptotagmin 10
7962559	0.000127	1.10e-06	3.33e+01	6.74832	2.91743755	SLC38A4	solute carrier family 38 member 4
8147516	0.000129	1.12e-06	-3.32e+01	6.72713	-2.20311221	MATN2	matrilin 2
8180003	0.000129	1.13e-06	3.32e+01	6.72406	2.10971527	LOC105369230///HLA-DRB6///HLA-DRB5///HLA-DRB4///HLA-DRB3///HLA-DRB1///LOC105369230///HLA-DRB5///HLA-DRB4///HLA-DRB3///HLA-DRB1///HLA-DQB1	HLA class II histocompatibility antigen, DRB1-7 beta chain///major histocompatibility complex, class II, DR beta 6 (pseudogene)///major histocompatibility complex, class II, DR beta 5///major histocompatibility complex, class II, DR beta 4///major histocompatibility complex, class II, DR beta 3///major histocompatibility complex, class II, DR beta 1///HLA class II histocompatibility antigen, DRB1-7 beta chain///major histocompatibility complex, class II, DR beta 5///major histocompatibility complex, class II, DR beta 4///major histocompatibility complex, class II, DR beta 3///major histocompatibility complex, class II, DR beta 1///major histocompatibility complex, class II, DQ beta 1
7950701	0.0001291	1.13e-06	-3.31e+01	6.71938	-2.54115581	TENM4	teneurin transmembrane protein 4
8151512	0.0001293	1.14e-06	-3.31e+01	6.71264	-2.84744345	PAG1	phosphoprotein membrane anchor with glycosphingolipid microdomains 1
8073548	0.0001293	1.14e-06	3.31e+01	6.70679	2.27801477	SEPT3	septin 3
8078619	0.0001293	1.14e-06	-3.31e+01	6.70654	-2.25213789	ITGA9	integrin subunit alpha 9
8045009	0.0001293	1.15e-06	-3.30e+01	6.70327	-2.11153726	GYPC	glycophorin C (Gerbich blood group)
8102406	0.0001322	1.18e-06	3.29e+01	6.67619	3.57254688	MIR302B	microRNA 302b
8115691	0.0001337	1.20e-06	-3.27e+01	6.66057	-2.68366028	SLIT3	slit guidance ligand 3
8035304	0.0001337	1.20e-06	3.27e+01	6.6558	2.40965938	BST2	bone marrow stromal cell antigen 2
7908397	0.0001337	1.20e-06	-3.27e+01	6.65303	-5.40792373	RGS13	regulator of G-protein signaling 13
7943293	0.0001357	1.23e-06	-3.26e+01	6.63388	-2.08660594	ENDOD1	endonuclease domain containing 1
8115391	0.0001363	1.24e-06	-3.25e+01	6.62594	-4.31241767	HAND1	heart and neural crest derivatives expressed 1
7932826	0.0001395	1.27e-06	-3.23e+01	6.5976	-2.17397748	KIAA1462	KIAA1462
7923043	0.0001407	1.28e-06	3.22e+01	6.58454	2.2781426	KCNT2	potassium sodium-activated channel subfamily T member 2
7977761	0.0001439	1.32e-06	3.21e+01	6.55722	2.12902278	SALL2	spalt like transcription factor 2
8139307	0.0001443	1.33e-06	-3.20e+01	6.54374	-2.59189117	MYL7	myosin light chain 7
7977786	0.0001443	1.34e-06	-3.20e+01	6.54205	-2.10782296	SLC7A7	solute carrier family 7 member 7
7944722	0.0001443	1.34e-06	-3.19e+01	6.54036	-1.95598196	UBASH3B	ubiquitin associated and SH3 domain containing B
8097991	0.0001443	1.34e-06	-3.19e+01	6.53987	-2.81529476	TDO2	tryptophan 2,3-dioxygenase
7929388	0.0001464	1.36e-06	-3.18e+01	6.52154	-1.98144073	PLCE1	phospholipase C epsilon 1
8100026	0.0001467	1.37e-06	3.18e+01	6.51523	1.96642259	ATP8A1	ATPase phospholipid transporting 8A1
7925062	0.0001468	1.38e-06	-3.18e+01	6.51131	-2.13560879	SIPA1L2	signal induced proliferation associated 1 like 2
8110478	0.0001472	1.39e-06	-3.17e+01	6.49867	-3.30092773	ZNF454	zinc finger protein 454
8045795	0.0001472	1.40e-06	-3.17e+01	6.49446	-2.61783918	KCNJ3	potassium voltage-gated channel subfamily J member 3
8135488	0.0001472	1.40e-06	3.16e+01	6.49408	2.27350375	LRRN3	leucine rich repeat neuronal 3
8052598	0.0001472	1.40e-06	3.16e+01	6.49372	2.00732568	WDPCP	WD repeat containing planar cell polarity effector
8092134	0.0001472	1.40e-06	-3.16e+01	6.4908	-2.19901358	PLD1	phospholipase D1
8020110	0.0001475	1.41e-06	-3.16e+01	6.48509	-1.96554292	RAB31	RAB31, member RAS oncogene family
8092682	0.0001478	1.42e-06	-3.16e+01	6.47989	-2.18073281	SST	somatostatin
7987315	0.000148	1.43e-06	-3.15e+01	6.47115	-2.23524025	ACTC1	actin, alpha, cardiac muscle 1
7994371	0.000148	1.43e-06	3.15e+01	6.47063	2.60796115	NPIPB9///NPIPB5///NPIPB6///PDXDC2P///NPIPB3	nuclear pore complex interacting protein family member B9///nuclear pore complex interacting protein family member B5///nuclear pore complex interacting protein family member B6///pyridoxal dependent decarboxylase domain containing 2, pseudogene///nuclear pore complex interacting protein family member B3
7952805	0.000148	1.43e-06	3.15e+01	6.46818	2.21123586	MIR4697HG	MIR4697 host gene
8059279	0.0001506	1.47e-06	3.13e+01	6.44275	2.09196734	EPHA4	EPH receptor A4
8105220	0.0001506	1.47e-06	-3.13e+01	6.4425	-2.65520956	ISL1	ISL LIM homeobox 1
8147000	0.000152	1.49e-06	3.12e+01	6.42947	2.9890971	ZFHX4	zinc finger homeobox 4
8109407	0.0001526	1.50e-06	-3.12e+01	6.42162	-2.09179763	GALNT10	polypeptide N-acetylgalactosaminyltransferase 10
7909789	0.0001536	1.51e-06	-3.11e+01	6.40906	-2.50432408	TGFB2	transforming growth factor beta 2
8088285	0.0001536	1.52e-06	3.11e+01	6.408	3.19633838	HESX1	HESX homeobox 1
8174322	0.0001537	1.52e-06	-3.11e+01	6.40443	-1.90796498	MORC4	MORC family CW-type zinc finger 4
7983779	0.0001537	1.53e-06	-3.11e+01	6.40071	-2.05551242	UNC13C///UNC13C	unc-13 homolog C///unc-13 homolog C
7917561	0.0001538	1.53e-06	-3.10e+01	6.39705	-2.64297201	GBP4	guanylate binding protein 4
8061013	0.0001557	1.56e-06	-3.09e+01	6.37699	-3.10231474	ISM1	isthmin 1, angiogenesis inhibitor
8106418	0.0001557	1.56e-06	-3.09e+01	6.3768	-3.4989855	CRHBP	corticotropin releasing hormone binding protein
8091260	0.0001558	1.57e-06	-3.09e+01	6.37132	-2.26575442	SLC9A9	solute carrier family 9 member A9
8008982	0.0001558	1.58e-06	-3.08e+01	6.36207	-3.56474774	TBX4	T-box 4
8078971	0.0001558	1.59e-06	-3.08e+01	6.35799	-2.7726959	ENTPD3	ectonucleoside triphosphate diphosphohydrolase 3
7971015	0.0001558	1.59e-06	-3.08e+01	6.35672	-2.26097102	SMAD9	SMAD family member 9
8104930	0.0001558	1.59e-06	-3.08e+01	6.35522	-2.19670775	SLC1A3	solute carrier family 1 member 3
8108217	0.0001558	1.60e-06	-3.08e+01	6.35325	-2.27577801	TGFBI	transforming growth factor beta induced
7898693	0.0001558	1.60e-06	3.07e+01	6.35113	2.11564139	ALPL	alkaline phosphatase, liver/bone/kidney
8145954	0.0001558	1.60e-06	-3.07e+01	6.35022	-1.90193166	TACC1	transforming acidic coiled-coil containing protein 1
8096160	0.0001563	1.61e-06	-3.07e+01	6.34371	-2.08228034	ARHGAP24	Rho GTPase activating protein 24
7923378	0.000157	1.63e-06	-3.06e+01	6.33104	-3.71989366	CSRP1	cysteine and glycine rich protein 1
7926979	0.000157	1.63e-06	-3.06e+01	6.32875	-4.03540158		
8142554	0.000157	1.63e-06	3.06e+01	6.32853	1.89866034	AASS	aminoadipate-semialdehyde synthase
8111932	0.000157	1.64e-06	-3.06e+01	6.32433	-1.99338812	CCL28	C-C motif chemokine ligand 28
7971077	0.000157	1.64e-06	-3.06e+01	6.32273	-2.32437498	POSTN	periostin
7976451	0.0001585	1.66e-06	3.05e+01	6.30967	2.94747723	PPP4R4	protein phosphatase 4 regulatory subunit 4
8127534	0.0001585	1.67e-06	-3.05e+01	6.30619	-2.12035717	MB21D1	Mab-21 domain containing 1
8153021	0.0001595	1.68e-06	-3.04e+01	6.29615	-3.07809213	ST3GAL1	ST3 beta-galactoside alpha-2,3-sialyltransferase 1
8016438	0.0001604	1.70e-06	-3.03e+01	6.28434	-3.62566248	HOXB2	homeobox B2
8174594	0.0001604	1.70e-06	3.03e+01	6.28368	3.32110822		
8112803	0.000163	1.73e-06	-3.02e+01	6.26367	-1.91152037	LHFPL2	lipoma HMGIC fusion partner-like 2
8145097	0.0001646	1.76e-06	-3.01e+01	6.24688	-3.25120186	PIWIL2	piwi like RNA-mediated gene silencing 2
7929373	0.0001646	1.77e-06	3.01e+01	6.244	2.87357557	LGI1	leucine rich glioma inactivated 1
7991080	0.0001646	1.77e-06	-3.01e+01	6.24365	-3.5565173	BNC1	basonuclin 1
8168517	0.0001658	1.78e-06	3.00e+01	6.23289	2.40299283	LPAR4	lysophosphatidic acid receptor 4
7917954	0.0001661	1.80e-06	-3.00e+01	6.22597	-2.05107463	FRRS1	ferric chelate reductase 1
8007921	0.0001661	1.80e-06	-3.00e+01	6.2248	-3.23593443	MYL4	myosin light chain 4
7946757	0.0001666	1.81e-06	-2.99e+01	6.21844	-3.28425983	SOX6	SRY-box 6
8061247	0.0001671	1.82e-06	-2.99e+01	6.21174	-1.94025014	RIN2	Ras and Rab interactor 2
8101587	0.0001682	1.84e-06	2.98e+01	6.20156	2.06016329	MAPK10	mitogen-activated protein kinase 10
7989985	0.0001701	1.86e-06	-2.97e+01	6.1868	-2.5527105	ITGA11	integrin subunit alpha 11
8136067	0.0001703	1.87e-06	2.97e+01	6.18075	2.44325593	TSPAN33	tetraspanin 33
8099721	0.0001703	1.88e-06	2.97e+01	6.17946	1.82494651	SEL1L3	SEL1L family member 3
7916609	0.0001708	1.89e-06	-2.97e+01	6.17283	-1.87609409	JUN	Jun proto-oncogene, AP-1 transcription factor subunit
8120654	0.0001712	1.90e-06	-2.96e+01	6.16773	-2.27577601	KCNQ5	potassium voltage-gated channel subfamily Q member 5
8122279	0.0001712	1.90e-06	2.96e+01	6.16442	2.48023402	ARFGEF3	ARFGEF family member 3
7978544	0.0001713	1.91e-06	2.96e+01	6.15827	1.96020677	EGLN3	egl-9 family hypoxia inducible factor 3
8058091	0.0001713	1.92e-06	-2.95e+01	6.15427	-2.04630889	SATB2	SATB homeobox 2
8022104	0.0001713	1.92e-06	2.95e+01	6.15344	2.39016349		
7988467	0.0001713	1.92e-06	-2.95e+01	6.15213	-1.81879609	FBN1	fibrillin 1
8154692	0.0001717	1.94e-06	-2.95e+01	6.14555	-1.88408871	TEK	TEK receptor tyrosine kinase
8167603	0.0001717	1.94e-06	-2.95e+01	6.14354	-2.220157	CLCN5	chloride voltage-gated channel 5
8170179	0.0001717	1.94e-06	-2.95e+01	6.14069	-3.21784737	VGLL1	vestigial like family member 1
8179861	0.0001728	1.96e-06	2.94e+01	6.13055	2.0257387	SLC44A4	solute carrier family 44 member 4
7973797	0.0001729	1.97e-06	2.94e+01	6.12712	2.07859812	COCH	cochlin
8170200	0.0001729	1.98e-06	2.94e+01	6.12226	1.87366433	ZIC3	Zic family member 3
8078187	0.0001729	1.98e-06	2.93e+01	6.12024	1.80950382	PLCL2	phospholipase C like 2
7991459	0.0001729	1.99e-06	2.93e+01	6.11329	2.48154236	RGMA	repulsive guidance molecule family member a
7988444	0.0001729	2.00e-06	2.93e+01	6.11075	1.87282061	MYEF2	myelin expression factor 2
8038683	0.0001729	2.00e-06	-2.93e+01	6.10775	-2.27140753	KLK6	kallikrein related peptidase 6
8046380	0.0001729	2.01e-06	2.92e+01	6.10447	2.21470411	ITGA6	integrin subunit alpha 6
8174576	0.0001729	2.02e-06	-2.92e+01	6.09822	-1.88976464	AMOT	angiomotin
7936968	0.0001729	2.03e-06	-2.92e+01	6.09642	-2.33401612	ADAM12	ADAM metallopeptidase domain 12
8121794	0.0001729	2.03e-06	-2.92e+01	6.09594	-2.04017503	SMPDL3A	sphingomyelin phosphodiesterase acid like 3A
8021695	0.0001729	2.03e-06	-2.92e+01	6.09356	-1.93050005	DOK6	docking protein 6
7999903	0.0001729	2.03e-06	2.92e+01	6.09214	1.84779427	KNOP1	lysine rich nucleolar protein 1
8046815	0.0001729	2.03e-06	-2.92e+01	6.092	-1.96504345	ZNF804A	zinc finger protein 804A
7969533	0.0001762	2.08e-06	2.90e+01	6.06918	2.18508301	SLAIN1	SLAIN motif family member 1
8097910	0.0001763	2.08e-06	-2.90e+01	6.06535	-2.04565728	FGB	fibrinogen beta chain
7998921	0.0001772	2.10e-06	2.90e+01	6.05443	1.98761437	ZSCAN10	zinc finger and SCAN domain containing 10
8124040	0.0001772	2.11e-06	-2.89e+01	6.05213	-2.35388255	ATXN1	ataxin 1
7930837	0.0001772	2.11e-06	2.89e+01	6.0515	2.3047689	SLC18A2	solute carrier family 18 member A2
8056343	0.0001778	2.12e-06	-2.89e+01	6.0452	-2.97900045	COBLL1	cordon-bleu WH2 repeat protein like 1
8080964	0.0001783	2.14e-06	-2.89e+01	6.03622	-2.53311538	GXYLT2	glucoside xylosyltransferase 2
8169263	0.0001783	2.14e-06	2.89e+01	6.03587	2.04692788	VSIG1	V-set and immunoglobulin domain containing 1
8022295	0.0001783	2.15e-06	-2.88e+01	6.03121	-2.23256325	PIEZO2	piezo type mechanosensitive ion channel component 2
8115490	0.0001783	2.15e-06	-2.88e+01	6.03083	-1.87373051	ADAM19	ADAM metallopeptidase domain 19
8148276	0.0001792	2.17e-06	-2.88e+01	6.02011	-1.81742141	ZNF572	zinc finger protein 572
7995697	0.0001792	2.17e-06	-2.88e+01	6.01997	-1.83493536	LPCAT2	lysophosphatidylcholine acyltransferase 2
8041179	0.0001814	2.21e-06	-2.87e+01	6.00296	-2.30401948	CLIP4	CAP-Gly domain containing linker protein family member 4
8177955	0.0001814	2.22e-06	2.86e+01	5.99643	1.90929889	MICB	MHC class I polypeptide-related sequence B
8145622	0.0001814	2.22e-06	2.86e+01	5.99515	1.92437012		
8097809	0.0001814	2.22e-06	2.86e+01	5.99505	1.78303403		
8110932	0.0001818	2.23e-06	-2.86e+01	5.99048	-1.79381409	SEMA5A	semaphorin 5A
8021169	0.000183	2.25e-06	-2.85e+01	5.98024	-1.83398381	LIPG	lipase G, endothelial type
8091283	0.0001848	2.28e-06	-2.85e+01	5.96704	-2.44673922	PLOD2	procollagen-lysine,2-oxoglutarate 5-dioxygenase 2
8033818	0.0001854	2.30e-06	2.84e+01	5.96013	2.13641383	OLFM2	olfactomedin 2
8129562	0.0001854	2.30e-06	2.84e+01	5.95806	1.87772852	CTGF	connective tissue growth factor
8120194	0.000187	2.33e-06	-2.83e+01	5.94578	-3.36741702	TFAP2B	transcription factor AP-2 beta
8047272	0.0001871	2.33e-06	-2.83e+01	5.94258	-1.73648971	SPATS2L	spermatogenesis associated serine rich 2 like
7954527	0.0001875	2.34e-06	2.83e+01	5.93746	1.97986795	ARNTL2	aryl hydrocarbon receptor nuclear translocator like 2
8103951	0.0001884	2.36e-06	-2.82e+01	5.92985	-2.18421524	ACSL1	acyl-CoA synthetase long-chain family member 1
8163255	0.0001894	2.38e-06	-2.82e+01	5.92104	-3.31840586		
7948667	0.0001898	2.39e-06	-2.82e+01	5.91613	-1.82316998	AHNAK	AHNAK nucleoprotein
7895788	0.0001922	2.43e-06	2.81e+01	5.89915	1.7659099		
8135638	0.0001922	2.43e-06	-2.81e+01	5.89726	-1.86223919	ST7	suppression of tumorigenicity 7
7923991	0.0001955	2.48e-06	-2.79e+01	5.87577	-2.29596156	PLXNA2	plexin A2
8102404	0.0001974	2.51e-06	2.79e+01	5.86114	3.6857974	MIR302A	microRNA 302a
8017843	0.0001974	2.52e-06	-2.79e+01	5.85909	-2.17792516	SLC16A6	solute carrier family 16 member 6
8007454	0.0001974	2.54e-06	2.78e+01	5.84816	1.90129274	RND2	Rho family GTPase 2
7936856	0.0001974	2.55e-06	-2.78e+01	5.84424	-1.81287613	CHST15	carbohydrate (N-acetylgalactosamine 4-sulfate 6-O) sulfotransferase 15
8174313	0.0001974	2.55e-06	-2.78e+01	5.84408	-2.01758646	MORC4///MORC4	MORC family CW-type zinc finger 4///MORC family CW-type zinc finger 4
8047487	0.0001974	2.56e-06	2.77e+01	5.84031	1.88114238	FZD7	frizzled class receptor 7
7910792	0.0001974	2.56e-06	-2.77e+01	5.83978	-1.70561046	RYR2	ryanodine receptor 2
7965359	0.0001974	2.57e-06	-2.77e+01	5.83781	-2.01679035	ATP2B1	ATPase plasma membrane Ca2+ transporting 1
8087691	0.0001974	2.57e-06	2.77e+01	5.83762	1.92786806	CACNA2D2	calcium voltage-gated channel auxiliary subunit alpha2delta 2
8091600	0.0001974	2.57e-06	2.77e+01	5.83742	1.98682265	PLCH1	phospholipase C eta 1
8016463	0.0001974	2.57e-06	-2.77e+01	5.8349	-3.05555846	HOXB6	homeobox B6
8121152	0.0001974	2.59e-06	2.77e+01	5.82924	2.28071138	FUT9	fucosyltransferase 9
8124604	0.0001974	2.59e-06	2.77e+01	5.82904	2.58386266		
8161513	0.0001974	2.59e-06	-2.77e+01	5.82837	-3.35146585	PGM5P2///PGM5	phosphoglucomutase 5 pseudogene 2///phosphoglucomutase 5
8041644	0.0001978	2.60e-06	2.76e+01	5.82187	1.97814151	PLEKHH2	pleckstrin homology, MyTH4 and FERM domain containing H2
8081686	0.0001978	2.61e-06	-2.76e+01	5.82073	-1.80942613	BOC	BOC cell adhesion associated, oncogene regulated
8030964	0.0001985	2.62e-06	-2.76e+01	5.81452	-2.57689324	ERVFRD-2	endogenous retrovirus group FRD member 2
7939620	0.0002004	2.66e-06	2.75e+01	5.79953	1.71805597	LARGE2	LARGE xylosyl- and glucuronyltransferase 2
8091422	0.0002004	2.66e-06	-2.75e+01	5.79913	-1.83642988	WWTR1	WW domain containing transcription regulator 1
8128123	0.0002029	2.71e-06	2.74e+01	5.78027	2.40138742	RRAGD	Ras related GTP binding D
8056860	0.0002029	2.71e-06	-2.74e+01	5.78003	-1.72863431	WIPF1	WAS/WASL interacting protein family member 1
8155460	0.0002039	2.73e-06	2.74e+01	5.77238	1.72202902	CNTNAP3B///CNTNAP3P2///CNTNAP3	contactin associated protein-like 3B///contactin associated protein-like 3 pseudogene 2///contactin associated protein-like 3
8080028	0.0002044	2.74e-06	2.73e+01	5.76713	1.81708317	DOCK3	dedicator of cytokinesis 3
8166355	0.0002048	2.75e-06	2.73e+01	5.76237	1.97038999	CNKSR2	connector enhancer of kinase suppressor of Ras 2
8169022	0.0002049	2.76e-06	-2.73e+01	5.75937	-1.71238162	TCEAL9	transcription elongation factor A like 9
8059642	0.0002063	2.78e-06	2.73e+01	5.74905	2.13496879	SLC16A14	solute carrier family 16 member 14
8112220	0.0002072	2.80e-06	-2.72e+01	5.74213	-1.71938503	PDE4D	phosphodiesterase 4D
8174596	0.0002073	2.81e-06	2.72e+01	5.73918	3.24802065		
8085431	0.0002076	2.82e-06	2.72e+01	5.73509	1.87785741	NUP210	nucleoporin 210
7932492	0.0002078	2.83e-06	2.72e+01	5.73156	1.94247764	C10orf113	chromosome 10 open reading frame 113
8046536	0.0002099	2.86e-06	-2.71e+01	5.71798	-3.080541	HOXD10	homeobox D10
8158250	0.0002106	2.88e-06	-2.70e+01	5.7108	-1.66468329	CERCAM	cerebral endothelial cell adhesion molecule
7971757	0.0002106	2.89e-06	-2.70e+01	5.70902	-2.1843479	NEK5	NIMA related kinase 5
8172471	0.0002122	2.92e-06	2.70e+01	5.69809	1.70217538	PIM2	Pim-2 proto-oncogene, serine/threonine kinase
8001394	0.0002122	2.92e-06	2.70e+01	5.69588	3.80047318	TOX3	TOX high mobility group box family member 3
8131612	0.000213	2.94e-06	-2.69e+01	5.6894	-2.51337431		
